Number of vehicles,Packet size (in bytes),Packet Delivery rate,Number of packets,CBR,CBR rounded
39,490,9.916666667,386,0.252676667,0.253
59,400,9.893617021,583,0.311319149,0.311
89,585,6.666666667,593,0.4628,0.463
48,590,9.980769231,479,0.376873846,0.377
28,425,9.893617021,277,0.156978723,0.157
22,440,7,154,0.090346667,0.09
69,455,9.592592593,661,0.401545926,0.402
98,355,9.968085106,976,0.462386241,0.462
78,420,9.4,733,0.410592,0.411
82,595,9.916666667,813,0.645112222,0.645
25,460,9.864197531,246,0.151251029,0.151
21,585,9.871794872,207,0.1617,0.162
19,520,9.965116279,189,0.131273798,0.131
42,405,9.917647059,416,0.224932235,0.225
8,445,9.869565217,78,0.046847536,0.047
62,485,7.5,465,0.3007,0.301
65,530,9.25,601,0.424883333,0.425
61,500,1,61,0.040666667,0.041
2,400,9.954545455,19,0.010618182,0.011
36,420,9.904255319,356,0.199669787,0.2
27,380,9.904255319,267,0.135490213,0.135
85,560,9.957446809,846,0.631965957,0.632
30,460,5.5,165,0.1012,0.101
76,355,9.967741935,757,0.358572903,0.359
32,535,9.881578947,316,0.225563509,0.226
81,570,7.875,637,0.484785,0.485
67,370,9.881578947,662,0.326619123,0.327
5,375,9.925531915,49,0.02481383,0.025
96,560,9.914893617,951,0.710699574,0.711
37,405,9.914893617,366,0.198099574,0.198
24,390,9.936170213,238,0.124003404,0.124
80,445,9.893617021,791,0.469617021,0.47
1,410,9.868131868,9,0.005394579,0.005
16,585,9.893617021,158,0.12347234,0.123
7,490,9.965517241,69,0.045575632,0.046
72,550,9.893617021,712,0.522382979,0.522
33,385,3,99,0.05082,0.051
77,560,9.893617021,761,0.568817021,0.569
20,555,9.925531915,198,0.146897872,0.147
97,560,9.914893617,961,0.718102695,0.718
100,380,1,100,0.050666667,0.051
12,415,9.872340426,118,0.06555234,0.066
45,380,9.538461538,429,0.217476923,0.217
17,355,2,34,0.016093333,0.016
92,520,1,92,0.063786667,0.064
64,500,2,128,0.085333333,0.085
73,590,2,146,0.114853333,0.115
4,420,3,12,0.00672,0.007
41,380,3,123,0.06232,0.062
56,475,2,112,0.070933333,0.071
63,465,2,126,0.07812,0.078
97,375,2,194,0.097,0.097
70,360,2,140,0.0672,0.067
84,375,4,336,0.168,0.168
13,515,1,13,0.008926667,0.009
47,350,1,47,0.021933333,0.022
23,365,1,23,0.011193333,0.011
71,415,3,213,0.11786,0.118
40,390,2,80,0.0416,0.042
74,585,2,148,0.11544,0.115
31,375,2,62,0.031,0.031
3,550,2,6,0.0044,0.004
93,510,4,372,0.25296,0.253
34,540,1,34,0.02448,0.024
66,415,1,66,0.03652,0.037
10,350,2,20,0.009333333,0.009
26,575,3,78,0.0598,0.06
60,585,2,120,0.0936,0.094
78,495,1,78,0.05148,0.051
69,405,1.5,103,0.05589,0.056
83,410,1,83,0.045373333,0.045
90,380,1,90,0.0456,0.046
52,420,5,260,0.1456,0.146
11,385,5,55,0.028233333,0.028
91,505,1,91,0.061273333,0.061
38,355,1,38,0.017986667,0.018
29,540,4.5,130,0.09396,0.094
94,565,1.5,141,0.10622,0.106
57,575,2,114,0.0874,0.087
86,515,1,86,0.059053333,0.059
98,430,2,196,0.112373333,0.112
35,550,2,70,0.051333333,0.051
75,485,1,75,0.0485,0.049
89,420,4,356,0.19936,0.199
44,485,1,44,0.028453333,0.028
95,460,2,190,0.116533333,0.117
69,460,2,138,0.08464,0.085
78,395,1,78,0.04108,0.041
62,360,2,124,0.05952,0.06
89,430,9.894117647,880,0.504863843,0.505
65,410,9,585,0.3198,0.32
98,595,4,392,0.310986667,0.311
14,350,1,14,0.006533333,0.007
53,375,3.666666667,194,0.097166667,0.097
39,410,2.5,97,0.0533,0.053
6,455,1,6,0.00364,0.004
61,465,8.9375,545,0.33801625,0.338
76,405,1,76,0.04104,0.041
43,365,2,86,0.041853333,0.042
18,570,1,18,0.01368,0.014
67,380,3,201,0.10184,0.102
82,540,3,246,0.17712,0.177
9,540,1,9,0.00648,0.006
28,505,7,196,0.131973333,0.132
15,515,4,60,0.0412,0.041
50,410,1,50,0.027333333,0.027
80,495,3,240,0.1584,0.158
72,505,9.882352941,711,0.479096471,0.479
22,550,1.5,33,0.0242,0.024
25,375,1,25,0.0125,0.013
51,475,3,153,0.0969,0.097
21,465,1,21,0.01302,0.013
19,580,1,19,0.014693333,0.015
77,415,2,154,0.085213333,0.085
85,395,1,85,0.044766667,0.045
64,430,2,128,0.073386667,0.073
36,470,1,36,0.02256,0.023
8,500,3,24,0.016,0.016
81,385,1,81,0.04158,0.042
96,385,1,96,0.04928,0.049
54,415,3.5,189,0.10458,0.105
46,555,1,46,0.03404,0.034
27,525,1,27,0.0189,0.019
97,570,2,194,0.14744,0.147
73,550,1,73,0.053533333,0.054
30,465,2,60,0.0372,0.037
100,505,2,200,0.134666667,0.135
92,470,1,92,0.057653333,0.058
2,520,1,2,0.001386667,0.001
97,500,1,97,0.064666667,0.065
63,575,2,126,0.0966,0.097
32,415,1,32,0.017706667,0.018
58,370,1,58,0.028613333,0.029
70,575,3.5,245,0.187833333,0.188
5,360,1,5,0.0024,0.002
37,425,1,37,0.020966667,0.021
71,495,1,71,0.04686,0.047
49,450,1,49,0.0294,0.029
24,365,3,72,0.03504,0.035
33,440,9.938271605,327,0.192404938,0.192
84,390,2,168,0.08736,0.087
23,495,2,46,0.03036,0.03
1,430,6,6,0.00344,0.003
55,505,5,275,0.185166667,0.185
59,580,2,118,0.091253333,0.091
93,590,3,279,0.21948,0.219
83,400,1,83,0.044266667,0.044
90,410,1,90,0.0492,0.049
40,555,1,40,0.0296,0.03
48,565,2,96,0.07232,0.072
42,480,2,84,0.05376,0.054
45,505,1,45,0.0303,0.03
74,450,1,74,0.0444,0.044
41,445,5,205,0.121633333,0.122
31,500,2,62,0.041333333,0.041
91,460,9,819,0.50232,0.502
16,460,1,16,0.009813333,0.01
34,420,3,102,0.05712,0.057
56,425,1,56,0.031733333,0.032
47,415,1,47,0.026006667,0.026
66,390,2,132,0.06864,0.069
78,365,4,312,0.15184,0.152
69,575,3,207,0.1587,0.159
94,495,4,376,0.24816,0.248
7,355,3,21,0.00994,0.01
20,385,1,20,0.010266667,0.01
12,470,2,24,0.01504,0.015
75,445,2,150,0.089,0.089
26,570,1,26,0.01976,0.02
86,450,1,86,0.0516,0.052
38,465,1,38,0.02356,0.024
17,425,4,68,0.038533333,0.039
29,375,2,58,0.029,0.029
98,490,5,490,0.320133333,0.32
89,540,1,89,0.06408,0.064
95,400,2.5,237,0.126666667,0.127
4,565,1,4,0.003013333,0.003
35,510,2,70,0.0476,0.048
69,530,1,69,0.04876,0.049
13,405,3,39,0.02106,0.021
3,415,2,6,0.00332,0.003
39,410,3,117,0.06396,0.064
89,460,6.5,578,0.354813333,0.355
10,370,1,10,0.004933333,0.005
98,590,9.893333333,969,0.762710044,0.763
82,410,3,246,0.13448,0.134
60,585,2,120,0.0936,0.094
78,550,2,156,0.1144,0.114
52,385,2,104,0.053386667,0.053
85,395,1,85,0.044766667,0.045
81,470,4,324,0.20304,0.203
11,425,7.25,79,0.045191667,0.045
28,350,1,28,0.013066667,0.013
62,570,3,186,0.14136,0.141
96,420,2,192,0.10752,0.108
14,390,1,14,0.00728,0.007
97,565,4,388,0.292293333,0.292
22,375,1,22,0.011,0.011
65,520,1,65,0.045066667,0.045
57,440,2,114,0.06688,0.067
25,455,2,50,0.030333333,0.03
100,595,3,300,0.238,0.238
21,450,2,42,0.0252,0.025
61,545,1,61,0.044326667,0.044
92,570,1,92,0.06992,0.07
36,515,5,180,0.1236,0.124
44,480,3,132,0.08448,0.084
27,575,5,135,0.1035,0.104
6,415,1,6,0.00332,0.003
18,435,2,36,0.02088,0.021
97,400,1,97,0.051733333,0.052
76,365,2,152,0.073973333,0.074
53,445,4,212,0.125786667,0.126
67,490,3,201,0.13132,0.131
30,575,2,60,0.046,0.046
84,370,1,84,0.04144,0.041
93,355,1,93,0.04402,0.044
43,540,5,215,0.1548,0.155
50,355,2,100,0.047333333,0.047
9,520,2,18,0.01248,0.012
83,395,1,83,0.043713333,0.044
80,465,3,240,0.1488,0.149
90,550,3,270,0.198,0.198
51,400,2,102,0.0544,0.054
15,555,1,15,0.0111,0.011
54,460,1,54,0.03312,0.033
19,595,1,19,0.015073333,0.015
72,565,1,72,0.05424,0.054
8,470,5,40,0.025066667,0.025
32,580,9.535714286,305,0.235977143,0.236
37,470,7.8,288,0.180856,0.181
91,565,7,637,0.479873333,0.48
24,420,1,24,0.01344,0.013
77,470,1,77,0.048253333,0.048
64,535,2,128,0.091306667,0.091
33,400,4,132,0.0704,0.07
23,460,1.5,34,0.02116,0.021
46,405,9.95,457,0.247158,0.247
94,550,1,94,0.068933333,0.069
2,495,1,2,0.00132,0.001
73,430,3,219,0.12556,0.126
58,490,1,58,0.037893333,0.038
49,410,9.307692308,456,0.249322051,0.249
55,420,9.857142857,542,0.3036,0.304
40,485,3,120,0.0776,0.078
59,515,1,59,0.040513333,0.041
63,490,1,63,0.04116,0.041
5,405,2,10,0.0054,0.005
31,580,2,62,0.047946667,0.048
86,575,1,86,0.065933333,0.066
34,465,2.5,85,0.0527,0.053
26,580,1,26,0.020106667,0.02
1,360,1,1,0.00048,0
38,570,9,342,0.25992,0.26
70,520,5,350,0.242666667,0.243
98,450,8.5,833,0.4998,0.5
16,440,2,32,0.018773333,0.019
7,440,3,21,0.01232,0.012
20,550,1,20,0.014666667,0.015
89,470,4,356,0.223093333,0.223
12,465,1,12,0.00744,0.007
29,565,6,174,0.13108,0.131
48,470,3,144,0.09024,0.09
42,455,1,42,0.02548,0.025
17,595,1,17,0.013486667,0.013
95,445,4,380,0.225466667,0.225
45,540,3,135,0.0972,0.097
89,505,1,89,0.059926667,0.06
4,555,8.625,34,0.02553,0.026
98,470,1,98,0.061413333,0.061
41,540,2,82,0.05904,0.059
71,440,9.96875,707,0.415231667,0.415
56,415,1,56,0.030986667,0.031
35,475,5,175,0.110833333,0.111
74,360,3,222,0.10656,0.107
66,355,1,66,0.03124,0.031
13,535,1,13,0.009273333,0.009
47,490,8.2,385,0.251794667,0.252
82,455,1,82,0.049746667,0.05
3,375,1,3,0.0015,0.002
60,460,2,120,0.0736,0.074
10,500,3,30,0.02,0.02
85,390,1,85,0.0442,0.044
11,420,6,66,0.03696,0.037
39,480,9.580645161,373,0.239132903,0.239
78,525,1,78,0.0546,0.055
52,350,9.882352941,513,0.239811765,0.24
69,425,1,69,0.0391,0.039
57,390,2,114,0.05928,0.059
44,450,1,44,0.0264,0.026
53,495,1,53,0.03498,0.035
14,560,9,126,0.09408,0.094
43,430,4,172,0.098613333,0.099
50,355,2,100,0.047333333,0.047
75,490,9.720930233,729,0.476325581,0.476
28,480,1,28,0.01792,0.018
51,405,1,51,0.02754,0.028
54,435,2,108,0.06264,0.063
81,410,4,324,0.17712,0.177
6,585,1,6,0.00468,0.005
46,380,1.5,69,0.03496,0.035
58,400,1,58,0.030933333,0.031
18,540,2,36,0.02592,0.026
9,435,9.65,86,0.050373,0.05
15,540,6.8,102,0.07344,0.073
49,390,9.111111111,446,0.232151111,0.232
19,450,2,38,0.0228,0.023
69,360,1,69,0.03312,0.033
8,440,1,8,0.004693333,0.005
96,570,1,96,0.07296,0.073
55,505,1,55,0.037033333,0.037
97,490,1,97,0.063373333,0.063
22,520,2,44,0.030506667,0.031
78,485,9.648648649,752,0.486677838,0.487
59,525,4,236,0.1652,0.165
25,595,8.8,220,0.174533333,0.175
48,370,1,48,0.02368,0.024
21,410,1,21,0.01148,0.011
2,555,1,2,0.00148,0.001
42,550,2,84,0.0616,0.062
36,430,1.5,54,0.03096,0.031
62,425,1,62,0.035133333,0.035
27,400,1,27,0.0144,0.014
5,395,1.5,7,0.00395,0.004
1,450,1,1,0.0006,0.001
65,580,4,260,0.201066667,0.201
30,505,1,30,0.0202,0.02
45,565,4,180,0.1356,0.136
32,530,6.333333333,202,0.143217778,0.143
37,515,2,74,0.050813333,0.051
41,535,4,164,0.116986667,0.117
100,505,1,100,0.067333333,0.067
24,405,8.3,199,0.107568,0.108
92,535,1,92,0.065626667,0.066
97,395,1,97,0.051086667,0.051
33,400,2,66,0.0352,0.035
61,395,5,305,0.160633333,0.161
84,375,9.483870968,796,0.398322581,0.398
56,520,1,56,0.038826667,0.039
47,565,1,47,0.035406667,0.035
16,395,2,32,0.016853333,0.017
76,355,2,152,0.071946667,0.072
93,500,6,558,0.372,0.372
